airbnb_id,nbh_id,host_id,lat,lon,city,state,night_price,cleaning_fee,nights_booked,rental_income,property_type,room_count,bed_count,max_capacity,star_rating,total_reviews,date_created,date_updated
25095966,270807,20864282,42.9137,-78.8858,Buffalo,NY,97.0,50,182,1471,Apartment,3,5,6,5,77,2020-10-31,2020-10-31
25096140,270807,21021690,42.9164,-78.88,Buffalo,NY,72.0,60,237,1422,Apartment,1,1,2,5,140,2020-10-31,2020-10-31
25095868,270807,21259599,42.9098,-78.8642,Buffalo,NY,79.0,45,84,553,House,2,4,3,5,42,2020-10-31,2020-10-31
25096207,270807,21261965,42.9005,-78.8815,Buffalo,NY,291.0,99,142,3444,House,4,6,14,5,104,2020-10-31,2020-10-31
25095826,270807,21322152,42.9022,-78.8794,Buffalo,NY,90.0,20,60,450,Apartment,0,1,2,5,124,2020-10-31,2020-10-31
25096270,270807,21816485,42.9117,-78.8824,Buffalo,NY,75.0,30,231,1444,Apartment,1,1,2,5,178,2020-10-31,2020-10-31
25095975,270807,21816976,42.9206,-78.8864,Buffalo,NY,131.0,35,148,1616,Apartment,2,2,4,5,36,2020-10-31,2020-10-31
25096073,270807,21908318,42.8984,-78.8858,Buffalo,NY,338.0,120,233,6563,House,7,8,16,5,76,2020-10-31,2020-10-31
25095887,270807,22011153,42.9086,-78.8772,Buffalo,NY,113.0,85,165,1554,Apartment,3,4,6,5,126,2020-10-31,2020-10-31
25095883,270807,22061579,42.9202,-78.8791,Buffalo,NY,75.0,60,83,519,Apartment,1,1,2,5,48,2020-10-31,2020-10-31
25095987,270807,22192905,42.9166,-78.8837,Buffalo,NY,130.0,75,248,2687,Apartment,2,2,4,5,102,2020-10-31,2020-10-31
25096043,270807,22243927,42.8983,-78.8859,Buffalo,NY,109.0,65,273,2480,Apartment,2,2,4,0,268,2020-10-31,2020-10-31
25096340,270807,22477908,42.9082,-78.8797,Buffalo,NY,118.0,19,126,1239,Apartment,1,1,2,5,29,2020-10-31,2020-10-31
25096166,270807,22765583,42.9006,-78.8817,Buffalo,NY,211.0,30,83,1459,Apartment,2,3,7,5,34,2020-10-31,2020-10-31
25096314,270807,22844187,42.9106,-78.8725,Buffalo,NY,81.0,35,313,2113,Apartment,3,4,7,5,265,2020-10-31,2020-10-31
25096224,270807,22882886,42.9096,-78.8793,Buffalo,NY,201.0,29,82,1374,Apartment,2,2,4,5,11,2020-10-31,2020-10-31
25096356,270807,23506361,42.9137,-78.8816,Buffalo,NY,70.0,0,251,1464,Apartment,1,1,2,5,92,2020-10-31,2020-10-31
25096331,270807,23752902,42.9053,-78.8931,Buffalo,NY,120.0,55,284,2840,House,3,8,11,5,133,2020-10-31,2020-10-31
25096263,270807,24010373,42.9096,-78.8797,Buffalo,NY,47.0,25,301,1179,Apartment,1,2,3,5,220,2020-10-31,2020-10-31
25096230,270840,10303962,42.9124,-78.8788,Buffalo,NY,49.0,25,299,1221,Apartment,0,1,2,5,252,2020-10-31,2020-10-31
25096578,270840,11567491,42.8968,-78.8735,Buffalo,NY,126.0,28,130,1365,Condominium,2,0,3,5,16,2020-10-31,2020-10-31
25095897,270840,12113961,42.9009,-78.8844,Buffalo,NY,61.0,20,242,1230,Apartment,0,1,2,5,159,2020-10-31,2020-10-31
25095956,270840,1286643,42.9192,-78.8924,Buffalo,NY,88.0,80,273,2002,Apartment,3,4,6,5,120,2020-10-31,2020-10-31
25096145,270840,13124733,42.8983,-78.8727,Buffalo,NY,55.0,15,311,1425,Apartment,0,1,2,5,482,2020-10-31,2020-10-31
25095965,270840,13150780,42.9052,-78.8844,Buffalo,NY,75.0,39,249,1556,Apartment,2,2,4,5,321,2020-10-31,2020-10-31
25096133,270840,13222525,42.8985,-78.8722,Buffalo,NY,70.0,15,297,1733,Apartment,1,1,4,5,355,2020-10-31,2020-10-31
25096061,270840,13332921,42.895,-78.8768,Buffalo,NY,62.0,55,222,1147,Apartment,1,1,2,5,338,2020-10-31,2020-10-31
25096138,270840,13574261,42.8993,-78.8734,Buffalo,NY,54.0,15,303,1364,Apartment,0,1,2,5,417,2020-10-31,2020-10-31
25096244,270840,14754740,42.9028,-78.8792,Buffalo,NY,90.0,20,109,818,Apartment,0,1,2,5,237,2020-10-31,2020-10-31
25095903,270840,14832318,42.8989,-78.8862,Buffalo,NY,98.0,50,202,1650,Apartment,3,3,2,5,61,2020-10-31,2020-10-31
25096082,270840,15206923,42.9134,-78.8846,Buffalo,NY,81.0,50,111,749,Apartment,2,3,5,5,111,2020-10-31,2020-10-31
25095888,270840,15899817,42.9043,-78.881,Buffalo,NY,90.0,20,139,1043,Apartment,1,1,2,5,198,2020-10-31,2020-10-31
25096113,270840,1633607,42.9011,-78.8745,Buffalo,NY,69.0,10,253,1455,Guest suite,1,2,3,5,909,2020-10-31,2020-10-31
25096304,270840,16429711,42.9061,-78.8775,Buffalo,NY,55.0,35,332,1522,Apartment,1,2,4,5,417,2020-10-31,2020-10-31
25095845,270840,16737415,42.8938,-78.8825,Buffalo,NY,115.0,85,220,2108,Apartment,1,1,2,5,43,2020-10-31,2020-10-31
25095995,270840,17103810,42.9129,-78.8856,Buffalo,NY,303.0,100,197,4974,House,6,10,14,5,27,2020-10-31,2020-10-31
25095917,270840,17106012,42.9208,-78.8729,Buffalo,NY,163.0,50,71,964,Apartment,3,4,4,5,47,2020-10-31,2020-10-31
25096106,270840,17281223,42.9033,-78.8803,Buffalo,NY,110.0,25,76,697,Apartment,1,2,4,5,165,2020-10-31,2020-10-31
25096007,270840,17620731,42.8968,-78.8797,Buffalo,NY,75.0,20,194,1213,Apartment,2,2,4,5,130,2020-10-31,2020-10-31
25096313,270840,17701778,42.8974,-78.8876,Buffalo,NY,86.0,30,304,2179,Guesthouse,1,2,5,5,431,2020-10-31,2020-10-31
25096042,270840,17964986,42.9006,-78.8785,Buffalo,NY,96.0,0,26,208,Loft,0,1,2,5,90,2020-10-31,2020-10-31
25095885,270840,18206560,42.8996,-78.873,Buffalo,NY,66.0,15,308,1694,Apartment,1,1,3,5,215,2020-10-31,2020-10-31
25096075,270840,18853895,42.8963,-78.8773,Buffalo,NY,195.0,50,224,3640,Apartment,4,4,8,5,165,2020-10-31,2020-10-31
25095867,270840,18931690,42.8971,-78.8775,Buffalo,NY,68.0,20,225,1275,Apartment,1,1,2,5,67,2020-10-31,2020-10-31
25095911,270840,19123349,42.91,-78.8763,Buffalo,NY,130.0,43,280,3033,Apartment,3,3,6,5,197,2020-10-31,2020-10-31
25095935,270840,19333173,42.9022,-78.8961,Buffalo,NY,115.0,0,258,2473,Apartment,3,4,6,5,330,2020-10-31,2020-10-31
25095851,270840,19404691,42.8974,-78.8725,Buffalo,NY,92.0,20,230,1763,Apartment,2,2,4,5,116,2020-10-31,2020-10-31
25096089,270840,19458806,42.9202,-78.8806,Buffalo,NY,58.0,40,270,1305,Apartment,1,1,2,5,82,2020-10-31,2020-10-31
25095810,270840,19768187,42.9198,-78.8761,Buffalo,NY,66.0,35,253,1392,Apartment,1,1,4,5,178,2020-10-31,2020-10-31
25095863,270840,19821724,42.8987,-78.8718,Buffalo,NY,60.0,15,300,1500,Apartment,1,1,2,5,229,2020-10-31,2020-10-31
25096056,270840,20214474,42.8997,-78.8857,Buffalo,NY,103.0,65,218,1871,Apartment,3,3,6,5,126,2020-10-31,2020-10-31
25095882,270840,20379565,42.9008,-78.8844,Buffalo,NY,71.0,20,243,1438,Apartment,0,1,2,5,104,2020-10-31,2020-10-31
25095988,270840,20446419,42.9016,-78.8909,Buffalo,NY,45.0,40,295,1106,Apartment,2,3,2,5,115,2020-10-31,2020-10-31
25095841,270840,20535891,42.8978,-78.878,Buffalo,NY,53.0,20,312,1378,Apartment,1,2,3,5,319,2020-10-31,2020-10-31
25096251,270840,20542689,42.9109,-78.8952,Buffalo,NY,64.0,20,322,1717,Apartment,1,3,3,5,424,2020-10-31,2020-10-31
25096238,270840,20678610,42.9025,-78.8832,Buffalo,NY,58.0,15,232,1121,Apartment,1,2,4,5,348,2020-10-31,2020-10-31
25096266,270840,20763533,42.9015,-78.8913,Buffalo,NY,46.0,40,250,958,Apartment,3,6,2,5,77,2020-10-31,2020-10-31
25096068,270840,20794797,42.9002,-78.8858,Buffalo,NY,138.0,75,219,2519,Apartment,4,5,7,5,132,2020-10-31,2020-10-31
25095920,270840,20864282,42.9137,-78.8858,Buffalo,NY,97.0,50,182,1471,Apartment,3,5,6,5,77,2020-10-31,2020-10-31
25096096,270840,21021690,42.9164,-78.88,Buffalo,NY,72.0,60,237,1422,Apartment,1,1,2,5,140,2020-10-31,2020-10-31
25096151,270840,21261965,42.9005,-78.8815,Buffalo,NY,291.0,99,142,3444,House,4,6,14,5,104,2020-10-31,2020-10-31
25095832,270840,21322152,42.9022,-78.8794,Buffalo,NY,90.0,20,60,450,Apartment,0,1,2,5,124,2020-10-31,2020-10-31
25096214,270840,21816485,42.9117,-78.8824,Buffalo,NY,75.0,30,231,1444,Apartment,1,1,2,5,178,2020-10-31,2020-10-31
25095927,270840,21816976,42.9206,-78.8864,Buffalo,NY,131.0,35,148,1616,Apartment,2,2,4,5,36,2020-10-31,2020-10-31
25096035,270840,21908318,42.8984,-78.8858,Buffalo,NY,338.0,120,233,6563,House,7,8,16,5,76,2020-10-31,2020-10-31
25095875,270840,22011153,42.9086,-78.8772,Buffalo,NY,113.0,85,165,1554,Apartment,3,4,6,5,126,2020-10-31,2020-10-31
25095871,270840,22061579,42.9202,-78.8791,Buffalo,NY,75.0,60,83,519,Apartment,1,1,2,5,48,2020-10-31,2020-10-31
25096281,270840,22477908,42.9082,-78.8797,Buffalo,NY,118.0,19,126,1239,Apartment,1,1,2,5,29,2020-10-31,2020-10-31
25096124,270840,22765583,42.9006,-78.8817,Buffalo,NY,211.0,30,83,1459,Apartment,2,3,7,5,34,2020-10-31,2020-10-31
25096258,270840,22844187,42.9106,-78.8725,Buffalo,NY,81.0,35,313,2113,Apartment,3,4,7,5,265,2020-10-31,2020-10-31
25096165,270840,22882886,42.9096,-78.8793,Buffalo,NY,201.0,29,82,1374,Apartment,2,2,4,5,11,2020-10-31,2020-10-31
25096297,270840,23506361,42.9137,-78.8816,Buffalo,NY,70.0,0,251,1464,Apartment,1,1,2,5,92,2020-10-31,2020-10-31
25096274,270840,23752902,42.9053,-78.8931,Buffalo,NY,120.0,55,284,2840,House,3,8,11,5,133,2020-10-31,2020-10-31
25096204,270840,24010373,42.9096,-78.8797,Buffalo,NY,47.0,25,301,1179,Apartment,1,2,3,5,220,2020-10-31,2020-10-31
25096157,270840,24854531,42.8965,-78.8811,Buffalo,NY,75.0,60,300,1875,Apartment,1,2,4,5,122,2020-10-31,2020-10-31
25095824,270840,24912788,42.9124,-78.8752,Buffalo,NY,73.0,50,340,2068,House,1,2,3,5,228,2020-10-31,2020-10-31
25096173,270840,24994861,42.9066,-78.8863,Buffalo,NY,77.0,55,189,1213,Apartment,2,2,7,5,73,2020-10-31,2020-10-31
25096189,270840,25016057,42.8965,-78.8811,Buffalo,NY,78.0,60,247,1606,Apartment,1,2,4,5,119,2020-10-31,2020-10-31
25096197,270840,25127220,42.8965,-78.8811,Buffalo,NY,99.0,60,26,858,Apartment,3,3,6,5,88,2020-10-31,2020-10-31
25170768,272750,10303962,42.9124,-78.8788,Buffalo,NY,49.0,25,290,1184,Apartment,0,1,2,5,252,2020-11-01,2020-11-01
25171050,272750,11567491,42.8968,-78.8735,Buffalo,NY,127.0,28,101,1069,Condominium,2,0,3,5,16,2020-11-01,2020-11-01
25170497,272750,12113961,42.9009,-78.8844,Buffalo,NY,61.0,20,254,1291,Apartment,0,1,2,5,159,2020-11-01,2020-11-01
25170693,272750,13124733,42.8983,-78.8727,Buffalo,NY,55.0,15,294,1348,Apartment,0,1,2,5,482,2020-11-01,2020-11-01
25170532,272750,13150780,42.9052,-78.8844,Buffalo,NY,74.0,39,233,1437,Apartment,2,2,4,5,321,2020-11-01,2020-11-01
25170678,272750,13222525,42.8985,-78.8722,Buffalo,NY,70.0,15,287,1674,Apartment,1,1,4,5,355,2020-11-01,2020-11-01
25170620,272750,13332921,42.895,-78.8768,Buffalo,NY,62.0,55,213,1101,Apartment,1,1,2,5,338,2020-11-01,2020-11-01
25170686,272750,13574261,42.8993,-78.8734,Buffalo,NY,54.0,15,284,1278,Apartment,0,1,2,5,417,2020-11-01,2020-11-01
25170780,272750,14754740,42.9028,-78.8792,Buffalo,NY,90.0,20,105,788,Apartment,0,1,2,5,237,2020-11-01,2020-11-01
25170504,272750,14832318,42.8989,-78.8862,Buffalo,NY,96.0,50,202,1616,Apartment,3,3,2,5,61,2020-11-01,2020-11-01
25170775,272750,15221876,42.8847,-78.8639,Buffalo,NY,210.0,0,113,1978,House,3,5,9,5,95,2020-11-01,2020-11-01
25170489,272750,15899817,42.9043,-78.881,Buffalo,NY,90.0,20,135,1013,Apartment,1,1,2,5,198,2020-11-01,2020-11-01
25170650,272750,1633607,42.9011,-78.8745,Buffalo,NY,68.0,10,240,1360,Guest suite,1,2,3,5,909,2020-11-01,2020-11-01
25170812,272750,16429711,42.9061,-78.8775,Buffalo,NY,55.0,35,329,1508,Apartment,1,2,4,5,417,2020-11-01,2020-11-01
25170440,272750,16737415,42.8938,-78.8825,Buffalo,NY,115.0,85,212,2032,Apartment,1,1,2,5,43,2020-11-01,2020-11-01
25170549,272750,17103810,42.9129,-78.8856,Buffalo,NY,296.0,100,185,4563,House,6,10,14,5,27,2020-11-01,2020-11-01
25170644,272750,17281223,42.9033,-78.8803,Buffalo,NY,110.0,25,73,669,Apartment,1,2,4,5,165,2020-11-01,2020-11-01
25170564,272750,17620731,42.8968,-78.8797,Buffalo,NY,75.0,20,213,1331,Apartment,2,2,4,5,130,2020-11-01,2020-11-01
25170818,272750,17701778,42.8974,-78.8876,Buffalo,NY,87.0,30,304,2204,Guesthouse,1,2,5,5,431,2020-11-01,2020-11-01
25170600,272750,17964986,42.9006,-78.8785,Buffalo,NY,96.0,0,26,208,Loft,0,1,2,5,90,2020-11-01,2020-11-01
25170481,272750,18206560,42.8996,-78.873,Buffalo,NY,67.0,15,297,1658,Apartment,1,1,3,5,215,2020-11-01,2020-11-01
25170637,272750,18853895,42.8963,-78.8773,Buffalo,NY,203.0,50,223,3772,Apartment,4,4,8,5,165,2020-11-01,2020-11-01
25170464,272750,18931690,42.8971,-78.8775,Buffalo,NY,68.0,20,249,1411,Apartment,1,1,2,5,67,2020-11-01,2020-11-01
25170518,272750,19123349,42.91,-78.8763,Buffalo,NY,143.0,43,291,3468,Apartment,3,3,6,5,197,2020-11-01,2020-11-01
25170524,272750,19333173,42.9022,-78.8961,Buffalo,NY,118.0,0,245,2409,Apartment,3,4,6,5,330,2020-11-01,2020-11-01
25170448,272750,19404691,42.8974,-78.8725,Buffalo,NY,93.0,20,224,1736,Apartment,2,2,4,5,116,2020-11-01,2020-11-01
25170460,272750,19821724,42.8987,-78.8718,Buffalo,NY,60.0,15,286,1430,Apartment,1,1,2,5,229,2020-11-01,2020-11-01
25170615,272750,20214474,42.8997,-78.8857,Buffalo,NY,99.0,65,218,1799,Apartment,3,3,6,5,126,2020-11-01,2020-11-01
25170479,272750,20379565,42.9008,-78.8844,Buffalo,NY,71.0,20,234,1385,Apartment,0,1,2,5,104,2020-11-01,2020-11-01
25170540,272750,20446419,42.9016,-78.8909,Buffalo,NY,45.0,40,290,1088,Apartment,2,3,2,5,115,2020-11-01,2020-11-01
25170429,272750,20535891,42.8978,-78.878,Buffalo,NY,53.0,20,301,1329,Apartment,1,2,3,5,319,2020-11-01,2020-11-01
25170783,272750,20542689,42.9109,-78.8952,Buffalo,NY,65.0,20,308,1668,Apartment,1,3,3,5,424,2020-11-01,2020-11-01
25170771,272750,20678610,42.9025,-78.8832,Buffalo,NY,58.0,15,221,1068,Apartment,1,2,4,5,348,2020-11-01,2020-11-01
25170793,272750,20763533,42.9015,-78.8913,Buffalo,NY,47.0,40,271,1061,Apartment,3,6,2,5,77,2020-11-01,2020-11-01
25170630,272750,20794797,42.9002,-78.8858,Buffalo,NY,138.0,75,228,2622,Apartment,4,5,7,5,132,2020-11-01,2020-11-01
25170454,272750,21259599,42.9098,-78.8642,Buffalo,NY,79.0,45,82,540,House,2,4,3,5,42,2020-11-01,2020-11-01
25170706,272750,21261965,42.9005,-78.8815,Buffalo,NY,296.0,99,142,3503,House,4,6,14,5,104,2020-11-01,2020-11-01
25170421,272750,21322152,42.9022,-78.8794,Buffalo,NY,90.0,20,60,450,Apartment,0,1,2,5,124,2020-11-01,2020-11-01
25170756,272750,21816485,42.9117,-78.8824,Buffalo,NY,75.0,30,228,1425,Apartment,1,1,2,5,178,2020-11-01,2020-11-01
25170593,272750,21908318,42.8984,-78.8858,Buffalo,NY,339.0,120,243,6865,House,7,8,16,5,76,2020-11-01,2020-11-01
25170468,272750,22011153,42.9086,-78.8772,Buffalo,NY,111.0,85,151,1397,Apartment,3,4,6,5,126,2020-11-01,2020-11-01
25170801,272750,22477908,42.9082,-78.8797,Buffalo,NY,119.0,19,122,1210,Apartment,1,1,2,5,29,2020-11-01,2020-11-01
25170663,272750,22765583,42.9006,-78.8817,Buffalo,NY,210.0,30,83,1453,Apartment,2,3,7,5,34,2020-11-01,2020-11-01
25170788,272750,22844187,42.9106,-78.8725,Buffalo,NY,80.0,35,301,2007,Apartment,3,4,7,5,265,2020-11-01,2020-11-01
25170720,272750,22882886,42.9096,-78.8793,Buffalo,NY,203.0,29,71,1201,Apartment,2,2,4,5,11,2020-11-01,2020-11-01
25170797,272750,23752902,42.9053,-78.8931,Buffalo,NY,112.0,55,275,2567,House,3,8,11,5,133,2020-11-01,2020-11-01
25170752,272750,24010373,42.9096,-78.8797,Buffalo,NY,47.0,25,295,1155,Apartment,1,2,3,5,220,2020-11-01,2020-11-01
25170714,272750,24854531,42.8965,-78.8811,Buffalo,NY,77.0,60,307,1970,Apartment,1,2,4,5,122,2020-11-01,2020-11-01
25170415,272750,24912788,42.9124,-78.8752,Buffalo,NY,78.0,50,327,2126,House,1,2,3,5,228,2020-11-01,2020-11-01
25170727,272750,24994861,42.9066,-78.8863,Buffalo,NY,77.0,55,188,1206,Apartment,2,2,7,5,73,2020-11-01,2020-11-01
25170740,272750,25016057,42.8965,-78.8811,Buffalo,NY,81.0,60,227,1532,Apartment,1,2,4,5,119,2020-11-01,2020-11-01
25170746,272750,25127220,42.8965,-78.8811,Buffalo,NY,98.0,60,31,1013,Apartment,3,3,6,5,88,2020-11-01,2020-11-01
25171017,272750,25179213,42.8932,-78.8807,Buffalo,NY,75.0,35,214,1338,Apartment,1,2,2,5,40,2020-11-01,2020-11-01
25170734,272750,25208877,42.8964,-78.8873,Buffalo,NY,69.0,0,219,1259,Apartment,1,1,2,5,234,2020-11-01,2020-11-01
25170762,272750,25814062,42.9112,-78.8732,Buffalo,NY,218.0,110,316,5741,Apartment,4,5,8,5,65,2020-11-01,2020-11-01
25170403,272750,26815650,42.8975,-78.8782,Buffalo,NY,68.0,20,92,521,Apartment,2,2,4,5,12,2020-11-01,2020-11-01
25170806,272750,27454303,42.9007,-78.8716,Buffalo,NY,101.0,30,250,2104,Apartment,1,1,2,5,198,2020-11-01,2020-11-01
25170608,272750,2756742,42.8957,-78.8826,Buffalo,NY,155.0,75,132,1705,Apartment,3,3,7,5,86,2020-11-01,2020-11-01
25170456,272750,27753269,42.8988,-78.8825,Buffalo,NY,86.0,35,147,1054,Apartment,2,2,4,5,63,2020-11-01,2020-11-01
25170396,272750,28177168,42.8964,-78.8764,Buffalo,NY,133.0,100,199,2206,Condominium,1,1,2,5,5,2020-11-01,2020-11-01
25211378,273455,10303962,42.9124,-78.8788,Buffalo,NY,49.0,25,290,1184,Apartment,0,1,2,5,252,2020-11-30,2020-11-30
25211318,273455,12711325,42.9216,-78.8781,Buffalo,NY,85.0,0,221,1565,Apartment,0,1,2,5,188,2020-11-30,2020-11-30
25211353,273455,13913799,42.9256,-78.8851,Buffalo,NY,87.0,35,124,899,Apartment,3,4,6,5,203,2020-11-30,2020-11-30
25211380,273455,14754740,42.9028,-78.8792,Buffalo,NY,90.0,20,108,810,Apartment,0,1,2,5,239,2020-11-30,2020-11-30
25211332,273455,15079489,42.9188,-78.8651,Buffalo,NY,129.0,25,87,935,Apartment,3,3,6,5,220,2020-11-30,2020-11-30
25211358,273455,15206923,42.9134,-78.8846,Buffalo,NY,82.0,50,103,704,Apartment,2,3,5,5,111,2020-11-30,2020-11-30
25211329,273455,15323321,42.9239,-78.8683,Buffalo,NY,199.0,50,237,3930,House,3,4,10,5,151,2020-11-30,2020-11-30
25211311,273455,15899817,42.9021,-78.8808,Buffalo,NY,90.0,20,137,1028,Apartment,1,1,2,5,201,2020-11-30,2020-11-30
25211384,273455,16429711,42.9061,-78.8775,Buffalo,NY,55.0,35,334,1531,Apartment,1,2,4,5,425,2020-11-30,2020-11-30
25211352,273455,17103810,42.9129,-78.8856,Buffalo,NY,298.0,100,191,4743,House,6,10,14,5,27,2020-11-30,2020-11-30
25211339,273455,17106012,42.9208,-78.8729,Buffalo,NY,168.0,50,67,938,Apartment,3,4,4,5,47,2020-11-30,2020-11-30
25211296,273455,18359485,42.9155,-78.8652,Buffalo,NY,135.0,25,53,596,House,2,3,6,5,18,2020-11-30,2020-11-30
25211366,273455,18495421,42.9248,-78.8729,Buffalo,NY,1100.0,300,19,1742,House,5,8,12,5,9,2020-11-30,2020-11-30
25211337,273455,19123349,42.91,-78.8763,Buffalo,NY,143.0,43,291,3468,Apartment,3,3,6,5,197,2020-11-30,2020-11-30
25211360,273455,19458806,42.9202,-78.8806,Buffalo,NY,56.0,40,277,1293,Apartment,1,1,2,5,82,2020-11-30,2020-11-30
25211278,273455,19768187,42.9198,-78.8761,Buffalo,NY,67.0,35,245,1368,Apartment,1,1,4,5,178,2020-11-30,2020-11-30
25211335,273455,20190019,42.9224,-78.8727,Buffalo,NY,125.0,50,178,1854,Apartment,3,3,5,5,71,2020-11-30,2020-11-30
25211379,273455,20678610,42.9025,-78.8832,Buffalo,NY,58.0,15,235,1136,Apartment,1,2,4,5,350,2020-11-30,2020-11-30
25211342,273455,20864282,42.9137,-78.8858,Buffalo,NY,100.0,50,187,1558,Apartment,3,5,6,5,77,2020-11-30,2020-11-30
25211362,273455,21021690,42.9164,-78.88,Buffalo,NY,70.0,60,246,1435,Apartment,1,1,2,5,140,2020-11-30,2020-11-30
25211368,273455,21068344,42.925,-78.8819,Buffalo,NY,242.0,100,220,4437,House,4,5,10,5,112,2020-11-30,2020-11-30
25211299,273455,21259599,42.9098,-78.8642,Buffalo,NY,79.0,45,82,540,House,2,4,3,5,42,2020-11-30,2020-11-30
25211287,273455,21322152,42.9022,-78.8794,Buffalo,NY,90.0,20,60,450,Apartment,0,1,2,5,124,2020-11-30,2020-11-30
25211375,273455,21816485,42.9117,-78.8824,Buffalo,NY,75.0,30,228,1425,Apartment,1,1,2,5,178,2020-11-30,2020-11-30
25211344,273455,21816976,42.9206,-78.8864,Buffalo,NY,128.0,35,157,1675,Apartment,2,2,4,5,36,2020-11-30,2020-11-30
25211305,273455,22011153,42.9093,-78.8777,Buffalo,NY,111.0,85,162,1499,Apartment,3,4,6,5,132,2020-11-30,2020-11-30
25211308,273455,22264028,42.9194,-78.8772,Buffalo,NY,328.0,100,174,4756,House,4,6,12,5,73,2020-11-30,2020-11-30
25211382,273455,22477908,42.9082,-78.8797,Buffalo,NY,119.0,19,122,1210,Apartment,1,1,2,5,29,2020-11-30,2020-11-30
25211381,273455,22844187,42.9106,-78.8725,Buffalo,NY,80.0,35,313,2087,Apartment,3,4,7,5,268,2020-11-30,2020-11-30
25211370,273455,22882886,42.9096,-78.8793,Buffalo,NY,203.0,29,71,1201,Apartment,2,2,4,5,11,2020-11-30,2020-11-30
25211383,273455,23506361,42.9137,-78.8816,Buffalo,NY,70.0,0,260,1517,Apartment,1,1,2,5,94,2020-11-30,2020-11-30
25211374,273455,24010373,42.9096,-78.8797,Buffalo,NY,46.0,25,296,1135,Apartment,1,1,3,5,233,2020-11-30,2020-11-30
25211372,273455,24994861,42.9066,-78.8863,Buffalo,NY,77.0,55,188,1206,Apartment,2,2,7,5,73,2020-11-30,2020-11-30
25211275,273455,25193818,42.9174,-78.8803,Buffalo,NY,160.0,99,266,3547,House,3,3,8,5,117,2020-11-30,2020-11-30
25211377,273455,25814062,42.9112,-78.8732,Buffalo,NY,218.0,110,328,5959,Apartment,4,5,8,5,65,2020-11-30,2020-11-30
25211376,273455,26161907,42.9048,-78.8522,Buffalo,NY,71.0,30,253,1497,Apartment,2,2,3,5,95,2020-11-30,2020-11-30
25211321,273455,26184082,42.9247,-78.879,Buffalo,NY,78.0,65,199,1294,Apartment,3,3,6,5,128,2020-11-30,2020-11-30
25211416,273455,26397972,42.9134,-78.8801,Buffalo,NY,151.0,75,94,1183,House,4,5,8,5,6,2020-11-30,2020-11-30
25211281,273455,27232692,42.9239,-78.875,Buffalo,NY,155.0,50,83,1072,House,1,2,4,5,9,2020-11-30,2020-11-30
25211430,273455,27469836,42.9268,-78.8874,Buffalo,NY,72.0,20,180,1080,Apartment,3,5,5,5,39,2020-11-30,2020-11-30
25211385,273455,27656048,42.9253,-78.8772,Buffalo,NY,195.0,50,259,4209,Apartment,4,5,10,5,89,2020-11-30,2020-11-30
25211314,273455,28218990,42.9189,-78.8729,Buffalo,NY,171.0,50,29,413,Apartment,3,4,4,5,23,2020-11-30,2020-11-30
25211394,273455,29240930,42.9115,-78.8652,Buffalo,NY,65.0,30,97,525,Apartment,2,3,3,5,35,2020-11-30,2020-11-30
25211397,273455,29390744,42.9267,-78.8805,Buffalo,NY,99.0,50,3,25,Apartment,3,3,6,5,18,2020-11-30,2020-11-30
25211388,273455,29434658,42.9116,-78.8824,Buffalo,NY,92.0,30,277,2124,Apartment,2,2,4,5,116,2020-11-30,2020-11-30
25211391,273455,29545686,42.9171,-78.8779,Buffalo,NY,67.0,40,189,1055,Apartment,2,2,4,5,82,2020-11-30,2020-11-30
25211386,273455,29584135,42.9229,-78.8851,Buffalo,NY,62.0,25,328,1695,Apartment,1,2,4,5,159,2020-11-30,2020-11-30
25211396,273455,29628150,42.9103,-78.8785,Buffalo,NY,388.0,50,102,3298,House,3,3,8,5,6,2020-11-30,2020-11-30
25211395,273455,29944014,42.9066,-78.8814,Buffalo,NY,131.0,50,60,655,Apartment,2,2,4,5,76,2020-11-30,2020-11-30
25211401,273455,29980647,42.9197,-78.8625,Buffalo,NY,71.0,35,242,1432,Apartment,1,1,3,5,41,2020-11-30,2020-11-30
25211392,273455,30109205,42.9228,-78.8752,Buffalo,NY,142.0,75,69,817,Apartment,3,3,3,5,10,2020-11-30,2020-11-30
25211387,273455,30203888,42.9028,-78.8831,Buffalo,NY,62.0,15,217,1121,Apartment,2,2,4,5,177,2020-11-30,2020-11-30
25211402,273455,30719443,42.919,-78.8634,Buffalo,NY,96.0,15,307,2456,Apartment,2,2,4,5,46,2020-11-30,2020-11-30
25211389,273455,30984878,42.9223,-78.883,Buffalo,NY,70.0,30,296,1727,Apartment,2,3,4,5,133,2020-11-30,2020-11-30
25211393,273455,31396366,42.905,-78.887,Buffalo,NY,95.0,55,216,1710,Apartment,2,4,7,5,48,2020-11-30,2020-11-30
25211399,273455,31828051,42.9159,-78.8814,Buffalo,NY,119.0,65,192,1904,Apartment,2,3,5,5,85,2020-11-30,2020-11-30
25211400,273455,31864657,42.9298,-78.8499,Buffalo,NY,127.0,85,149,1577,Guesthouse,2,2,4,5,44,2020-11-30,2020-11-30
25211398,273455,32289702,42.9172,-78.8798,Buffalo,NY,69.0,40,248,1426,Apartment,2,4,5,5,83,2020-11-30,2020-11-30
